policy,bandwidth_mbps,req_id,worker_id,prompt_tokens,generated_tokens,cached_prefix_tokens,prefill_tokens_computed,preemptions,migrated,migration_bytes,migration_s,placement_reason,ttft,tpot,e2e,cache_hit_rate
prefix_affinity,50.0,ce484dad90fe,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1479,0.285,4.4229,0.9143
prefix_affinity,50.0,f967a3811ae5,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1101,0.20594,3.1992,0.9143
prefix_affinity,50.0,3ef7fd26f3fb,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1072,0.20393,3.1662,0.9143
prefix_affinity,50.0,936a35df01f4,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0847,0.31908,4.8709,0.9143
prefix_affinity,50.0,b259fbd50f32,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0994,0.31527,4.8285,0.9143
prefix_affinity,50.0,7fead27b3ba4,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1666,0.31728,4.9258,0.9143
prefix_affinity,50.0,5d21b3ba32cf,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0789,0.19994,3.0781,0.9143
prefix_affinity,50.0,bf64cdf84532,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0847,0.31097,4.7492,0.9143
prefix_affinity,50.0,c78d97f44710,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.5419,0.29754,5.0051,0.0
prefix_affinity,50.0,ba3d8eadba3b,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.4378,0.2923,4.8223,0.9143
prefix_affinity,50.0,99f379040ab5,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1389,0.17627,2.7829,0.9143
prefix_affinity,50.0,1cdf2af03c7e,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1594,0.28199,4.3892,0.9143
prefix_affinity,50.0,417acb217089,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2404,0.2796,4.4344,0.9143
prefix_affinity,50.0,86469a92a2c2,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1258,0.1414,2.2468,0.9143
prefix_affinity,50.0,509d57513214,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1132,0.13938,2.2039,0.9143
prefix_affinity,50.0,4e30f8242dd4,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1714,0.12741,2.0825,0.9143
prefix_affinity,50.0,61adf2553b99,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1485,0.40772,6.2643,0.9143
prefix_affinity,50.0,393b9b92f20c,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2024,0.27729,4.3618,0.9143
prefix_affinity,50.0,a840ad4c2f6e,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1543,0.31183,4.8318,0.9143
prefix_affinity,50.0,3fa107ae87fc,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1252,0.12538,2.006,0.9143
prefix_affinity,50.0,9ba5e434c020,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0452,0.1657,2.5307,0.9143
prefix_affinity,50.0,2dee5c3fb1aa,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1148,0.17541,2.7459,0.9143
prefix_affinity,50.0,c3ca03cea19e,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1506,0.19967,3.1457,0.9143
prefix_affinity,50.0,0b5b6b989a1e,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1689,0.27346,4.2708,0.9143
prefix_affinity,50.0,a09e58b0c53a,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0871,0.1983,3.0617,0.9143
prefix_affinity,50.0,1b063629a8ac,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2605,0.27177,4.3371,0.9143
prefix_affinity,50.0,3db039f41051,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1296,0.30563,4.714,0.9143
prefix_affinity,50.0,4fe999092fc0,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1741,0.19142,3.0455,0.9143
prefix_affinity,50.0,c6310e87de56,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2896,0.28467,4.5597,0.9143
prefix_affinity,50.0,39e9a8f68c12,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1573,0.1677,2.6728,0.9143
prefix_affinity,50.0,6e84eb0cad32,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2182,0.27385,4.326,0.9143
prefix_affinity,50.0,0fc001fa5cfb,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2808,0.26301,4.226,0.9143
prefix_affinity,50.0,68c4bca736d7,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1763,0.25656,4.0247,0.9143
prefix_affinity,50.0,d78369e0137f,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2201,0.24826,3.944,0.9143
prefix_affinity,50.0,9b4c9b0f28cf,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2764,0.2536,4.0805,0.9143
prefix_affinity,50.0,b85046e93756,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1504,0.14251,2.2881,0.9143
prefix_affinity,50.0,babc9ee977ba,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2037,0.12551,2.0864,0.9143
cache_aware,50.0,64671e7e0581,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0801,0.02498,0.4548,0.0
cache_aware,50.0,b478db27dd8d,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0877,0.22177,3.4143,0.0
cache_aware,50.0,6cd4aaaefc48,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0759,0.05974,0.972,0.0
cache_aware,50.0,3cd9652d0462,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.158,0.3171,4.9146,0.9143
cache_aware,50.0,837ad647f0cb,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0565,0.06438,1.0222,0.9143
cache_aware,50.0,5d7827adf698,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3116,0.3036,4.8657,0.0
cache_aware,50.0,7b9bca25caa0,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1407,0.32885,5.0734,0.9143
cache_aware,50.0,3f4a49ba851c,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1214,0.12943,2.0628,0.0
cache_aware,50.0,a25244e097b5,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.5119,0.27814,4.6841,0.0
cache_aware,50.0,58013d8654bb,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2245,0.32675,5.1257,0.0
cache_aware,50.0,03822d8cca27,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2831,0.27335,4.3834,0.9143
cache_aware,50.0,a6162283dc1f,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1156,0.14618,2.3083,0.9143
cache_aware,50.0,037b201057c8,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0754,0.1708,2.6373,0.9143
cache_aware,50.0,3e45e4224297,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0786,0.16858,2.6074,0.9143
cache_aware,50.0,029c57e998f5,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.602,0.25626,4.446,0.0
cache_aware,50.0,6abafcaf9dca,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1631,0.32353,5.016,0.0
cache_aware,50.0,756f22ed337b,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1434,0.16701,2.6486,0.9143
cache_aware,50.0,e8f12e922ea2,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.257,0.31852,5.0347,0.9143
cache_aware,50.0,688340f1e856,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2221,0.15542,2.5534,0.9143
cache_aware,50.0,293d305efbf4,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.4852,0.23132,3.9551,0.0
cache_aware,50.0,aeaee57292df,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.3519,0.2274,3.7629,0.9143
cache_aware,50.0,03de5763bcef,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0802,0.30341,4.6313,0.9143
cache_aware,50.0,be034b3b5716,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1898,0.20893,3.3239,0.9143
cache_aware,50.0,54b82f5e5e93,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0761,0.09515,1.5034,0.9143
cache_aware,50.0,47afc441b2d7,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1374,0.08125,1.3562,0.0
cache_aware,50.0,864d1fee2a5b,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1314,0.1989,3.1148,0.9143
cache_aware,50.0,df964c2ac7d4,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2247,0.28324,4.4733,0.0
cache_aware,50.0,a186df16cf8e,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.218,0.23393,3.727,0.9143
cache_aware,50.0,309fa1367cb6,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0388,0.09175,1.415,0.9143
cache_aware,50.0,76bc32eb9886,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0866,0.08593,1.3755,0.0
cache_aware,50.0,14a2665b9934,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0566,0.10021,1.5597,0.9143
cache_aware,50.0,7dcb0e690766,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1156,0.10008,1.6168,0.9143
cache_aware,50.0,55cfb76f6859,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0638,0.28178,4.2905,0.9143
cache_aware,50.0,7e53ee996a3c,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.132,0.16684,2.6346,0.9143
cache_aware,50.0,75df6af9b3e2,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1826,0.16245,2.6194,0.9143
cache_aware,50.0,2a0abbc44452,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1508,0.15889,2.5342,0.9143
cache_aware,50.0,c6d25756f140,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0723,0.10558,1.6561,0.9143
cache_aware,50.0,38db7385fccb,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1014,0.10365,1.6562,0.9143
cache_aware,50.0,50b3ba854c1a,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2029,0.27589,4.3412,0.9143
cache_aware,50.0,d7a0bf6b3c2f,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1134,0.14519,2.2914,0.9143
cache_aware,50.0,84b5e15681c7,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0709,0.09336,1.4713,0.9143
cache_aware,50.0,7a7589d96a0a,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1661,0.2604,4.0722,0.9143
cache_aware,50.0,cf16f76faa20,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1044,0.13531,2.134,0.9143
cache_aware,50.0,2fa1d5f20d4d,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0998,0.08382,1.3571,0.9143
cache_aware,50.0,6e1a174a87af,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0945,0.25031,3.8491,0.9143
cache_aware,50.0,b82d011ea368,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1342,0.11763,1.8987,0.9143
cache_aware,50.0,4e97fb1838dc,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2122,0.23974,3.8082,0.9143
cache_aware,50.0,83e3ee09dff8,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0795,0.06555,1.0628,0.9143
cache_aware,50.0,57e54d0fb835,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0772,0.02723,0.4856,0.0
cache_aware,50.0,08ce7486f8d3,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0895,0.23251,3.5772,0.0
cache_aware,50.0,1f85ceeca918,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0794,0.04222,0.7126,0.0
cache_aware,50.0,47660edf8ef6,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0656,0.31448,4.7827,0.9143
cache_aware,50.0,0503c31e6158,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2643,0.17727,2.9233,0.0
cache_aware,50.0,c05de41ece58,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0925,0.19534,3.0226,0.9143
cache_aware,50.0,c5e5374353fa,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.123,0.13255,2.1113,0.0
cache_aware,50.0,5ad6eb4d6b74,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2087,0.3387,5.2892,0.9143
cache_aware,50.0,5e8c81d711e5,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2558,0.22148,3.5779,0.0
cache_aware,50.0,e053a6082df1,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1331,0.13833,2.2081,0.0
cache_aware,50.0,bf4348bd2632,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0456,0.14107,2.1616,0.9143
cache_aware,50.0,33b2d3759803,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0562,0.22507,3.4323,0.9143
cache_aware,50.0,04c335b25d61,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0719,0.17452,2.6897,0.9143
cache_aware,50.0,1dace76d9f01,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3148,0.34866,5.5447,0.0
cache_aware,50.0,3e39c16f4d68,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3383,0.21763,3.6027,0.0
cache_aware,50.0,e03b73f5b7be,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1397,0.17753,2.8027,0.9143
cache_aware,50.0,34998e2d0320,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1229,0.34116,5.2404,0.0
cache_aware,50.0,476036fe15f0,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1053,0.17228,2.6895,0.9143
cache_aware,50.0,fba48e75cd3a,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1896,0.212,3.3697,0.9143
cache_aware,50.0,aca1f2a92a04,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1985,0.33443,5.215,0.0
cache_aware,50.0,1d1392b3ef47,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.206,0.19149,3.0783,0.9143
cache_aware,50.0,70b3d438f398,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3176,0.32191,5.1463,0.0
cache_aware,50.0,e1f034415146,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2123,0.12089,2.0256,0.0
cache_aware,50.0,3147ede267d9,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0564,0.1148,1.7784,0.9143
cache_aware,50.0,5380f22928cb,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3667,0.12735,2.277,0.0
cache_aware,50.0,52e6c0510dd2,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1418,0.0974,1.6028,0.9143
cache_aware,50.0,6bff8fcb60d2,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.3695,0.32629,5.2639,0.9143
cache_aware,50.0,bdfc6a0a01c5,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1135,0.12355,1.9668,0.9143
cache_aware,50.0,b5d7e2850a24,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0581,0.0909,1.4216,0.9143
cache_aware,50.0,0438ce5c8a81,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0373,0.0891,1.3739,0.9143
cache_aware,50.0,d27fe2f0bb5e,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0631,0.09553,1.496,0.9143
cache_aware,50.0,eb7e4f1b730a,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1059,0.24924,3.8444,0.9143
cache_aware,50.0,f28d566b4e3b,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3801,0.22404,3.7408,0.0
cache_aware,50.0,394516702c2a,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1845,0.21998,3.4843,0.9143
cache_aware,50.0,45ae15714f05,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2407,0.21624,3.4844,0.9143
cache_aware,50.0,a3e029cb182c,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1064,0.10581,1.6935,0.9143
cache_aware,50.0,26358de900ac,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0995,0.12102,1.9149,0.9143
cache_aware,50.0,65fd921a62dc,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2789,0.29648,4.7261,0.9143
cache_aware,50.0,5b964af9d9c2,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.108,0.21061,3.2672,0.9143
cache_aware,50.0,163834b48fa6,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0574,0.14445,2.2242,0.9143
cache_aware,50.0,42479c4bff7e,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.3015,0.27181,4.3786,0.9143
cache_aware,50.0,890c5b487ecb,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2487,0.26822,4.2721,0.9143
cache_aware,50.0,cc4105e469f8,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0924,0.13884,2.175,0.9143
cache_aware,50.0,087deb3dd061,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.3045,0.25616,4.1469,0.9143
cache_aware,50.0,f4e0281fc027,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1172,0.15555,2.4504,0.9143
cache_aware,50.0,e82b25139df6,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0883,0.12787,2.0064,0.9143
cache_aware,50.0,39c25d4b052f,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1169,0.11866,1.8968,0.9143
cache_aware,50.0,7631a5ed0598,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1448,0.12859,2.0737,0.9143
cache_aware,50.0,bf032436d463,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0672,0.02561,0.4514,0.0
cache_aware,50.0,8796ce11c0d1,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0923,0.23145,3.564,0.0
cache_aware,50.0,c54442d07925,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.087,0.05535,0.9173,0.0
cache_aware,50.0,844068b21964,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.055,0.30686,4.6579,0.9143
cache_aware,50.0,6243fc13b56e,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2406,0.20098,3.2553,0.0
cache_aware,50.0,20f1816df580,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0652,0.21801,3.3354,0.9143
cache_aware,50.0,923c28c695a9,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1408,0.1507,2.4014,0.0
cache_aware,50.0,f1d8b3113e6f,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2043,0.32458,5.0729,0.9143
cache_aware,50.0,47fee79edff9,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2791,0.2265,3.6765,0.0
cache_aware,50.0,7bd40c718484,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.142,0.15945,2.5338,0.0
cache_aware,50.0,04182ec962c3,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1476,0.22748,3.5597,0.9143
cache_aware,50.0,9278cbd5049b,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0777,0.15962,2.4719,0.9143
cache_aware,50.0,5a953b722014,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.097,0.18157,2.8205,0.9143
cache_aware,50.0,aa995dc3701d,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3367,0.32798,5.2564,0.0
cache_aware,50.0,86440f6e5bc7,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.4483,0.21859,3.7272,0.0
cache_aware,50.0,6cf2271e77fd,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0723,0.18077,2.7839,0.9143
cache_aware,50.0,9be540aae503,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1466,0.32096,4.961,0.0
cache_aware,50.0,3877197ed782,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1467,0.17597,2.7862,0.9143
cache_aware,50.0,c1bd23de23c7,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2951,0.31539,5.0259,0.9143
cache_aware,50.0,993bd0797644,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.504,0.18549,3.2864,0.0
cache_aware,50.0,63e0fc7022f0,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.3742,0.313,5.0691,0.9143
cache_aware,50.0,87ae6ac7f82d,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1656,0.14651,2.3633,0.9143
cache_aware,50.0,825fa8d61884,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1475,0.1675,2.66,0.9143
cache_aware,50.0,b04cba3f249b,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1279,0.1126,1.8169,0.9143
cache_aware,50.0,476c85a0c02e,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1381,0.10236,1.6735,0.9143
cache_aware,50.0,cd4133f796d4,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2332,0.13697,2.2877,0.9143
cache_aware,50.0,301a59ba29e4,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2748,0.30376,4.8312,0.9143
cache_aware,50.0,8a7943e276d3,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2325,0.1239,2.091,0.9143
cache_aware,50.0,eb47e2874169,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0456,0.08841,1.3718,0.9143
cache_aware,50.0,e718c007bc60,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1628,0.08315,1.4101,0.0
cache_aware,50.0,537b7b3a2f7c,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.054,0.08554,1.3371,0.9143
cache_aware,50.0,b798514c550e,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0503,0.19165,2.925,0.9143
cache_aware,50.0,abbf579bea74,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.5008,0.16749,3.0132,0.0
cache_aware,50.0,db4a0f20d2b4,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2584,0.16358,2.7121,0.9143
cache_aware,50.0,f2cd8d2285b6,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.32,0.15949,2.7123,0.9143
cache_aware,50.0,33abf99cc2d6,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2211,0.29625,4.6648,0.9143
cache_aware,50.0,e61b588437fe,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0944,0.09545,1.5261,0.9143
cache_aware,50.0,8b03f28694a6,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1217,0.09317,1.5193,0.9143
cache_aware,50.0,832883626d4d,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1568,0.29094,4.5209,0.9143
cache_aware,50.0,c4b977bc54a9,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.0968,0.1245,1.9642,0.9143
cache_aware,50.0,2bc09c84eb03,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.269,0.27416,4.3814,0.9143
cache_aware,50.0,26dd68dd07e8,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.139,0.11741,1.9001,0.9143
cache_aware,50.0,9be963059f9c,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1241,0.11931,1.9138,0.9143
cache_aware,50.0,dde5e8c10411,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.2082,0.26608,4.1993,0.9143
cache_aware,50.0,7b6b79436e93,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1058,0.09933,1.5957,0.9143
cache_aware,50.0,099ab407cbde,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1108,0.10806,1.7317,0.9143
cache_aware,50.0,9d1f737aa755,w0-gpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1054,0.10035,1.6107,0.9143
cache_aware,50.0,5e5504070297,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.3394,0.24434,4.0045,0.0
cache_aware,200.0,d07b317d09a7,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0678,0.02881,0.5,0.0
cache_aware,200.0,35ede4dfe792,w1-npu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0994,0.25136,3.8698,0.0
cache_aware,200.0,0772a1c3e372,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.0872,0.07078,1.149,0.0
cache_aware,200.0,c1264c858633,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1734,0.31477,4.8949,0.9143
cache_aware,200.0,78cc62981718,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.243,0.16183,2.6705,0.0
cache_aware,200.0,fdedc31579c9,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.079,0.18659,2.8779,0.9143
cache_aware,200.0,271de4d0c1d7,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.135,0.14375,2.2913,0.0
cache_aware,200.0,b17f30987f01,w1-npu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1616,0.32275,5.0029,0.9143
cache_aware,200.0,29cd453d9189,w2-cpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.2568,0.19357,3.1603,0.0
cache_aware,200.0,df4e76b854b2,w0-gpu,280,16,0,280,0,False,0,0.0,local hit 0tok,0.1149,0.14078,2.2266,0.0
cache_aware,200.0,0a965802fda8,w2-cpu,280,16,256,24,0,False,0,0.0,local hit 256tok,0.1041,0.19614,3.0462,0.9143
